model,prompt_id,category,gen_idx,avg_sentence_len,std_sentence_len,avg_word_len,total_words,punct_comma_per100w,punct_period_per100w,punct_semicolon_per100w,punct_exclaim_per100w,punct_question_per100w,punct_colon_per100w,punct_dash_per100w,fw_the,fw_a,fw_an,fw_and,fw_or,fw_but,fw_if,fw_of,fw_at,fw_by,fw_for,fw_with,fw_about,fw_against,fw_between,fw_into,fw_through,fw_during,fw_before,fw_after,fw_above,fw_below,fw_to,fw_from,fw_in,fw_on,fw_off,fw_over,fw_under,fw_again,fw_further,fw_then,fw_once,fw_is,fw_are,fw_was,fw_were,fw_be,fw_been,fw_being,fw_have,fw_has,fw_had,fw_do,fw_does,fw_did,fw_will,fw_would,fw_shall,fw_should,fw_can,fw_could,fw_may,fw_might,fw_must,fw_i,fw_you,fw_he,fw_she,fw_it,fw_we,fw_they,fw_this,fw_that,fw_these,fw_those,fw_not,fw_no,fw_so,fw_as,fw_very,type_token_ratio,hapax_ratio,flesch_reading_ease,flesch_kincaid_grade,trigram_ th,trigram_the,trigram_he ,trigram_ing,trigram_ng ,trigram_ an,trigram_nd ,trigram_and,trigram_ed ,trigram_ to,trigram_ in,trigram_to ,trigram_ion,trigram_ a ,trigram_ co,trigram_es ,trigram_ of,trigram_ent,trigram_re ,trigram_tio,trigram_er ,trigram_s a,trigram_or ,trigram_of ,trigram_on ,trigram_e t,trigram_ re,trigram_e a,trigram_al ,trigram_in ,trigram_for,trigram_you,trigram_ fo,trigram_ yo,trigram_ter,trigram_her,trigram_ ca,trigram_at ,trigram_is ,trigram_an ,trigram_e s,trigram_s t,trigram_as ,trigram_ati,trigram_ be,trigram_n t,trigram_ pr,trigram_ate,trigram_ on,trigram_d t,trigram_our,trigram_ wi,"trigram_s, ",trigram_hat,trigram_tha,trigram_ st,trigram_ he,trigram_ly ,trigram_ wh,trigram_ ha,trigram_ ma,trigram_t t,trigram_ it,trigram_en ,trigram_nt ,trigram_th ,trigram_se ,trigram_thi,trigram_e c,trigram_ere,trigram_ se,trigram_ts ,trigram_ so,trigram_s o,trigram_are,trigram_res,trigram_ons,trigram_pro,trigram_ li,trigram_rea,trigram_ith,trigram_ wa,trigram_e o,trigram_le ,trigram_ess,trigram_ve ,trigram_all,trigram_n a,trigram_ut ,trigram_ ar,trigram_wit,trigram_his,trigram_e i,trigram_ers,trigram_ we,"trigram_, a","trigram_.

",trigram_ce ,trigram_com,trigram_ur 
llama3.2:3b,fact_01,factual,0,17.176470588235293,13.14728911497212,5.366071428571429,224,6.696428571428571,7.142857142857142,0.0,0.0,0.0,3.125,3.125,9.375,1.7857142857142856,0.8928571428571428,3.125,1.3392857142857142,0.0,0.4464285714285714,4.464285714285714,0.0,0.8928571428571428,0.0,0.0,0.0,0.4464285714285714,0.0,0.4464285714285714,0.4464285714285714,0.0,0.0,0.0,0.0,0.0,3.125,0.4464285714285714,0.4464285714285714,0.0,0.0,0.0,0.0,0.4464285714285714,0.0,0.4464285714285714,0.0,1.3392857142857142,0.8928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.232142857142857,0.0,0.0,0.8928571428571428,1.3392857142857142,0.4464285714285714,0.0,0.0,0.0,0.0,2.232142857142857,0.0,0.44642857142857145,0.2857142857142857,38.584193959243095,12.618438864628821,19.359145527369826,16.02136181575434,14.018691588785046,2.67022696929239,2.0026702269692924,12.683578104138851,6.008010680907877,4.672897196261682,3.3377837116154874,5.34045393858478,5.34045393858478,5.34045393858478,8.678237650200266,2.67022696929239,0.6675567423230975,5.34045393858478,6.675567423230975,2.0026702269692924,1.335113484646195,8.678237650200266,2.0026702269692924,6.008010680907877,2.0026702269692924,6.675567423230975,6.675567423230975,0.6675567423230975,7.343124165554071,3.3377837116154874,0.6675567423230975,2.67022696929239,0.6675567423230975,0.0,0.6675567423230975,0.0,2.0026702269692924,1.335113484646195,2.67022696929239,2.0026702269692924,3.3377837116154874,2.67022696929239,4.672897196261682,5.34045393858478,3.3377837116154874,3.3377837116154874,0.0,4.005340453938585,6.008010680907877,0.0,0.0,4.005340453938585,0.0,0.0,6.675567423230975,2.0026702269692924,2.0026702269692924,0.6675567423230975,0.6675567423230975,1.335113484646195,2.67022696929239,0.6675567423230975,0.6675567423230975,0.6675567423230975,3.3377837116154874,4.672897196261682,0.6675567423230975,0.0,0.6675567423230975,1.335113484646195,4.005340453938585,0.6675567423230975,0.0,0.6675567423230975,0.6675567423230975,1.335113484646195,1.335113484646195,4.005340453938585,2.0026702269692924,6.008010680907877,0.0,0.0,0.0,0.0,1.335113484646195,0.0,2.67022696929239,0.6675567423230975,2.67022696929239,2.0026702269692924,0.0,1.335113484646195,0.0,1.335113484646195,6.008010680907877,1.335113484646195,0.0,0.0,0.6675567423230975,0.6675567423230975,0.0,0.0
llama3.2:3b,fact_01,factual,1,17.1875,12.768216153793762,5.57487922705314,207,3.864734299516908,7.246376811594203,0.0,0.0,0.0,3.3816425120772946,4.3478260869565215,7.246376811594203,3.3816425120772946,0.4830917874396135,3.3816425120772946,1.932367149758454,0.0,0.0,4.830917874396135,0.0,0.966183574879227,0.0,0.0,0.0,0.0,0.0,0.4830917874396135,0.4830917874396135,0.0,0.0,0.0,0.0,0.0,2.898550724637681,0.4830917874396135,0.4830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396135,0.0,0.966183574879227,1.932367149758454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396135,0.0,0.0,0.4830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396135,0.4830917874396135,0.966183574879227,0.4830917874396135,0.0,0.0,0.0,0.0,0.966183574879227,0.0,0.5265700483091788,0.34782608695652173,34.03544596912522,13.299948542024016,16.06145251396648,13.966480446927374,10.47486033519553,1.3966480446927374,1.3966480446927374,11.871508379888267,5.58659217877095,4.888268156424581,7.681564245810056,4.189944134078212,2.793296089385475,4.888268156424581,4.888268156424581,4.189944134078212,1.3966480446927374,4.888268156424581,6.983240223463687,2.094972067039106,3.4916201117318435,4.888268156424581,3.4916201117318435,6.284916201117319,3.4916201117318435,6.983240223463687,4.888268156424581,4.189944134078212,4.189944134078212,4.189944134078212,0.6983240223463687,1.3966480446927374,0.6983240223463687,0.0,0.6983240223463687,0.0,2.094972067039106,1.3966480446927374,2.793296089385475,1.3966480446927374,2.094972067039106,1.3966480446927374,2.094972067039106,2.793296089385475,1.3966480446927374,3.4916201117318435,0.6983240223463687,2.793296089385475,4.888268156424581,2.793296089385475,0.0,2.094972067039106,0.0,0.6983240223463687,3.4916201117318435,1.3966480446927374,1.3966480446927374,1.3966480446927374,1.3966480446927374,0.6983240223463687,2.793296089385475,0.0,1.3966480446927374,0.6983240223463687,0.6983240223463687,3.4916201117318435,0.6983240223463687,0.0,1.3966480446927374,0.6983240223463687,4.189944134078212,2.094972067039106,0.0,0.0,0.0,2.094972067039106,2.793296089385475,2.094972067039106,0.6983240223463687,4.888268156424581,0.0,0.0,0.6983240223463687,0.0,2.094972067039106,0.0,2.094972067039106,0.6983240223463687,2.793296089385475,0.6983240223463687,0.6983240223463687,2.793296089385475,0.6983240223463687,1.3966480446927374,2.793296089385475,0.0,0.6983240223463687,0.0,0.0,0.6983240223463687,2.094972067039106,0.0
llama3.2:3b,fact_01,factual,2,18.066666666666666,12.78262709913559,5.684729064039409,203,4.926108374384237,6.896551724137931,0.0,0.0,0.0,4.926108374384237,5.911330049261084,8.866995073891626,1.477832512315271,0.49261083743842365,3.4482758620689653,0.9852216748768473,0.0,0.0,3.9408866995073892,0.0,1.9704433497536946,0.0,0.0,0.0,0.49261083743842365,0.0,0.49261083743842365,0.49261083743842365,0.0,0.0,0.0,0.0,0.0,2.955665024630542,0.49261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49261083743842365,1.477832512315271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49261083743842365,0.0,0.49261083743842365,0.0,0.0,1.477832512315271,0.0,0.0,0.0,0.0,1.477832512315271,0.0,0.49261083743842365,0.3448275862068966,33.247588932806366,13.296916996047432,17.44591765526867,16.748080949057922,12.561060711793441,2.7913468248429867,2.0935101186322402,9.769713886950454,4.884856943475227,4.884856943475227,6.978367062107467,4.1870202372644805,4.884856943475227,4.884856943475227,4.884856943475227,2.0935101186322402,0.6978367062107467,4.884856943475227,5.582693649685973,3.4891835310537336,2.7913468248429867,4.884856943475227,2.0935101186322402,4.884856943475227,1.3956734124214933,5.582693649685973,4.884856943475227,1.3956734124214933,6.978367062107467,5.582693649685973,1.3956734124214933,2.0935101186322402,0.6978367062107467,0.0,0.6978367062107467,0.0,2.0935101186322402,0.6978367062107467,1.3956734124214933,0.0,0.6978367062107467,1.3956734124214933,2.7913468248429867,3.4891835310537336,2.0935101186322402,2.0935101186322402,0.6978367062107467,1.3956734124214933,3.4891835310537336,4.1870202372644805,0.0,4.1870202372644805,0.0,0.6978367062107467,3.4891835310537336,0.0,0.0,0.6978367062107467,1.3956734124214933,0.0,1.3956734124214933,0.0,0.0,0.6978367062107467,0.6978367062107467,1.3956734124214933,0.0,0.0,2.7913468248429867,0.0,2.7913468248429867,1.3956734124214933,0.0,0.6978367062107467,0.0,1.3956734124214933,2.0935101186322402,3.4891835310537336,2.0935101186322402,2.7913468248429867,0.0,0.0,0.6978367062107467,0.0,0.0,0.0,0.6978367062107467,0.0,0.6978367062107467,1.3956734124214933,0.6978367062107467,2.0935101186322402,0.6978367062107467,0.0,4.884856943475227,0.6978367062107467,0.6978367062107467,0.6978367062107467,0.0,0.6978367062107467,0.6978367062107467,0.0
llama3.2:3b,fact_01,factual,3,18.933333333333334,13.040790705406717,5.296296296296297,216,4.62962962962963,6.481481481481481,0.0,0.0,0.0,5.092592592592593,2.314814814814815,8.796296296296296,3.2407407407407405,0.9259259259259258,3.2407407407407405,0.9259259259259258,0.0,0.4629629629629629,4.166666666666666,0.0,1.3888888888888888,0.4629629629629629,0.0,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,2.314814814814815,0.0,1.3888888888888888,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.9259259259259258,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259258,0.0,0.0,0.4629629629629629,1.3888888888888888,1.8518518518518516,0.0,0.0,0.0,0.0,0.9259259259259258,0.0,0.49537037037037035,0.32407407407407407,40.4077272727273,12.591818181818184,19.471488178025034,17.385257301808068,13.21279554937413,2.086230876216968,0.6954102920723226,12.517385257301807,5.563282336578581,4.867872044506258,4.172461752433936,3.4770514603616136,5.563282336578581,4.172461752433936,4.172461752433936,4.867872044506258,0.6954102920723226,8.344923504867872,6.258692628650904,1.3908205841446453,2.086230876216968,4.172461752433936,4.172461752433936,6.258692628650904,2.086230876216968,6.258692628650904,4.867872044506258,2.086230876216968,7.64951321279555,5.563282336578581,0.0,3.4770514603616136,1.3908205841446453,0.0,2.086230876216968,0.0,2.7816411682892905,1.3908205841446453,1.3908205841446453,2.086230876216968,2.7816411682892905,2.086230876216968,4.172461752433936,5.563282336578581,1.3908205841446453,2.086230876216968,0.6954102920723226,2.7816411682892905,2.086230876216968,2.086230876216968,0.6954102920723226,2.086230876216968,0.0,0.0,2.7816411682892905,2.086230876216968,2.086230876216968,2.086230876216968,0.6954102920723226,0.6954102920723226,2.086230876216968,0.6954102920723226,0.0,2.086230876216968,1.3908205841446453,2.7816411682892905,0.6954102920723226,0.0,4.172461752433936,0.6954102920723226,4.172461752433936,1.3908205841446453,0.0,0.6954102920723226,0.0,0.6954102920723226,1.3908205841446453,4.172461752433936,3.4770514603616136,2.7816411682892905,0.6954102920723226,0.6954102920723226,0.0,0.0,1.3908205841446453,0.0,1.3908205841446453,0.0,3.4770514603616136,1.3908205841446453,0.0,1.3908205841446453,0.0,0.6954102920723226,3.4770514603616136,0.6954102920723226,0.6954102920723226,0.0,0.0,2.086230876216968,0.0,0.0
llama3.2:3b,fact_02,factual,0,21.5,13.484117641559962,4.833333333333333,240,5.416666666666667,5.833333333333333,0.4166666666666667,0.0,0.0,2.083333333333333,0.0,7.916666666666666,0.8333333333333334,0.0,2.5,0.4166666666666667,0.4166666666666667,0.0,1.6666666666666667,0.8333333333333334,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,1.25,0.0,0.4166666666666667,0.0,0.0,1.25,0.4166666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9166666666666665,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.4166666666666667,0.4166666666666667,1.25,0.4166666666666667,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,1.6666666666666667,0.0,0.49583333333333335,0.3125,57.78954545454546,10.619090909090911,18.467852257181942,15.73187414500684,12.995896032831737,6.155950752393981,4.7879616963064295,4.7879616963064295,4.1039671682626535,4.1039671682626535,7.523939808481532,2.0519835841313268,2.7359781121751023,2.0519835841313268,2.0519835841313268,1.3679890560875512,1.3679890560875512,6.155950752393981,2.7359781121751023,2.0519835841313268,2.7359781121751023,2.0519835841313268,7.523939808481532,3.4199726402188784,0.6839945280437756,2.7359781121751023,2.0519835841313268,2.7359781121751023,2.0519835841313268,1.3679890560875512,0.0,2.7359781121751023,0.0,0.0,0.0,0.0,12.995896032831737,5.471956224350205,1.3679890560875512,2.7359781121751023,6.839945280437757,2.7359781121751023,6.155950752393981,3.4199726402188784,6.155950752393981,0.6839945280437756,0.6839945280437756,1.3679890560875512,0.6839945280437756,2.0519835841313268,0.0,0.6839945280437756,3.4199726402188784,0.0,2.0519835841313268,1.3679890560875512,2.7359781121751023,0.0,0.0,0.0,3.4199726402188784,2.0519835841313268,2.0519835841313268,2.0519835841313268,2.0519835841313268,3.4199726402188784,0.6839945280437756,1.3679890560875512,1.3679890560875512,2.0519835841313268,0.0,6.839945280437757,0.6839945280437756,0.6839945280437756,0.0,2.7359781121751023,0.0,0.0,1.3679890560875512,0.6839945280437756,4.7879616963064295,1.3679890560875512,0.0,3.4199726402188784,1.3679890560875512,0.0,0.0,0.0,2.0519835841313268,2.0519835841313268,0.6839945280437756,0.0,0.0,2.0519835841313268,0.0,2.7359781121751023,0.6839945280437756,0.6839945280437756,2.0519835841313268,0.6839945280437756,0.6839945280437756,3.4199726402188784
llama3.2:3b,fact_02,factual,1,23.23076923076923,14.050205835633461,4.926829268292683,246,3.6585365853658534,4.878048780487805,0.0,0.0,0.0,2.0325203252032518,0.0,8.536585365853659,1.2195121951219512,0.0,1.6260162601626018,0.0,0.40650406504065045,0.0,1.6260162601626018,0.8130081300813009,0.0,0.0,0.8130081300813009,0.0,0.0,0.0,0.0,0.0,0.8130081300813009,0.0,0.40650406504065045,0.0,0.0,2.0325203252032518,0.40650406504065045,2.0325203252032518,0.40650406504065045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6260162601626018,0.40650406504065045,0.0,0.0,0.0,0.0,0.40650406504065045,0.0,0.0,0.0,0.0,0.40650406504065045,0.0,0.0,0.0,0.0,0.0,0.40650406504065045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2195121951219512,0.40650406504065045,0.40650406504065045,0.8130081300813009,0.8130081300813009,0.40650406504065045,0.0,0.0,0.0,0.0,0.8130081300813009,0.0,0.5121951219512195,0.3170731707317073,52.47770408163268,12.026224489795919,18.49405548216645,16.512549537648614,13.870541611624834,4.623513870541612,3.3025099075297226,2.642007926023778,2.642007926023778,2.642007926023778,5.9445178335535,3.3025099075297226,4.623513870541612,3.3025099075297226,1.9815059445178336,1.9815059445178336,1.9815059445178336,6.605019815059445,2.642007926023778,3.963011889035667,3.963011889035667,1.9815059445178336,6.605019815059445,1.9815059445178336,0.6605019815059445,2.642007926023778,2.642007926023778,5.9445178335535,2.642007926023778,3.963011889035667,0.0,3.3025099075297226,0.6605019815059445,0.0,0.6605019815059445,0.0,11.889035667107,3.3025099075297226,1.9815059445178336,3.3025099075297226,3.963011889035667,1.9815059445178336,6.605019815059445,2.642007926023778,2.642007926023778,1.321003963011889,1.9815059445178336,1.9815059445178336,0.0,0.6605019815059445,0.6605019815059445,0.6605019815059445,1.9815059445178336,1.321003963011889,1.9815059445178336,1.9815059445178336,2.642007926023778,0.0,0.0,1.321003963011889,6.605019815059445,0.6605019815059445,0.0,2.642007926023778,1.9815059445178336,4.623513870541612,0.6605019815059445,2.642007926023778,2.642007926023778,1.321003963011889,0.6605019815059445,5.9445178335535,0.6605019815059445,1.321003963011889,0.0,1.321003963011889,0.6605019815059445,0.0,1.9815059445178336,0.0,7.265521796565389,0.6605019815059445,1.321003963011889,2.642007926023778,1.9815059445178336,1.321003963011889,0.0,1.321003963011889,4.623513870541612,2.642007926023778,0.6605019815059445,0.6605019815059445,1.321003963011889,1.321003963011889,0.0,2.642007926023778,1.321003963011889,0.0,1.9815059445178336,0.6605019815059445,0.0,1.9815059445178336
llama3.2:3b,fact_02,factual,2,22.071428571428573,13.666770366289835,4.927659574468085,235,4.680851063829787,5.531914893617021,0.0,0.0,0.0,3.829787234042553,0.0,10.212765957446807,1.276595744680851,0.0,1.702127659574468,0.425531914893617,0.425531914893617,0.0,1.702127659574468,0.425531914893617,0.425531914893617,0.425531914893617,0.0,0.0,0.0,0.0,0.425531914893617,0.0,0.851063829787234,0.0,0.425531914893617,0.0,0.0,1.702127659574468,0.0,1.702127659574468,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127659574468085,0.851063829787234,0.0,0.0,0.0,0.425531914893617,0.0,0.0,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851063829787234,0.425531914893617,0.425531914893617,0.425531914893617,0.425531914893617,0.425531914893617,0.0,0.0,0.0,0.0,0.851063829787234,0.0,0.5574468085106383,0.40425531914893614,56.9909090909091,10.617562862669246,18.983050847457626,18.305084745762713,16.271186440677965,6.101694915254237,4.745762711864407,2.7118644067796613,2.7118644067796613,2.7118644067796613,7.457627118644068,2.7118644067796613,4.745762711864407,3.389830508474576,2.0338983050847457,2.0338983050847457,2.0338983050847457,4.745762711864407,2.7118644067796613,2.7118644067796613,6.101694915254237,2.0338983050847457,7.457627118644068,2.7118644067796613,2.0338983050847457,2.7118644067796613,1.3559322033898307,4.067796610169491,1.3559322033898307,2.7118644067796613,0.0,2.7118644067796613,0.6779661016949153,0.0,0.6779661016949153,0.0,12.88135593220339,5.423728813559323,3.389830508474576,2.0338983050847457,4.067796610169491,2.7118644067796613,7.457627118644068,3.389830508474576,2.7118644067796613,0.0,1.3559322033898307,0.6779661016949153,0.6779661016949153,1.3559322033898307,0.6779661016949153,0.6779661016949153,2.0338983050847457,0.0,2.7118644067796613,1.3559322033898307,1.3559322033898307,0.6779661016949153,0.0,0.6779661016949153,4.067796610169491,2.0338983050847457,0.6779661016949153,2.7118644067796613,1.3559322033898307,3.389830508474576,2.0338983050847457,0.6779661016949153,1.3559322033898307,0.6779661016949153,0.6779661016949153,9.491525423728813,1.3559322033898307,0.6779661016949153,0.0,1.3559322033898307,2.0338983050847457,0.0,1.3559322033898307,0.6779661016949153,6.779661016949152,0.6779661016949153,0.0,2.0338983050847457,0.0,0.6779661016949153,1.3559322033898307,0.0,3.389830508474576,2.7118644067796613,1.3559322033898307,1.3559322033898307,0.0,0.6779661016949153,1.3559322033898307,2.7118644067796613,0.6779661016949153,0.6779661016949153,2.0338983050847457,0.6779661016949153,0.0,2.0338983050847457
llama3.2:3b,fact_02,factual,3,18.375,13.600896110183328,4.923387096774194,248,6.048387096774194,6.048387096774194,0.0,0.0,0.0,1.2096774193548387,0.4032258064516129,9.274193548387096,1.6129032258064515,0.0,2.0161290322580645,0.8064516129032258,0.0,0.0,3.225806451612903,0.4032258064516129,0.8064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.0,0.4032258064516129,0.0,0.0,1.2096774193548387,0.8064516129032258,1.6129032258064515,0.4032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,2.0161290322580645,0.0,0.0,0.0,0.0,0.0,0.4032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2096774193548387,0.0,1.2096774193548387,0.8064516129032258,0.8064516129032258,0.4032258064516129,0.0,0.4032258064516129,0.0,0.4032258064516129,2.4193548387096775,0.0,0.5241935483870968,0.32661290322580644,55.17481818181821,11.209636363636363,21.710526315789476,19.736842105263158,15.131578947368421,5.921052631578948,4.605263157894736,3.289473684210526,3.289473684210526,3.289473684210526,7.894736842105264,1.973684210526316,2.631578947368421,1.973684210526316,3.947368421052632,2.631578947368421,3.947368421052632,5.921052631578948,5.263157894736842,3.947368421052632,5.921052631578948,3.947368421052632,9.868421052631579,3.289473684210526,2.631578947368421,5.263157894736842,1.3157894736842104,3.289473684210526,3.289473684210526,2.631578947368421,0.6578947368421052,2.631578947368421,0.0,0.0,0.0,0.0,9.210526315789473,5.263157894736842,2.631578947368421,2.631578947368421,2.631578947368421,2.631578947368421,5.921052631578948,3.289473684210526,4.605263157894736,0.0,1.3157894736842104,1.973684210526316,0.0,1.3157894736842104,0.6578947368421052,1.3157894736842104,1.973684210526316,0.0,1.3157894736842104,1.973684210526316,2.631578947368421,0.0,0.0,0.0,2.631578947368421,1.3157894736842104,0.0,1.973684210526316,1.973684210526316,1.973684210526316,1.973684210526316,1.973684210526316,1.973684210526316,1.3157894736842104,1.3157894736842104,6.578947368421052,0.0,0.6578947368421052,0.6578947368421052,3.947368421052632,4.605263157894736,0.6578947368421052,2.631578947368421,0.0,4.605263157894736,1.973684210526316,0.6578947368421052,5.263157894736842,1.3157894736842104,0.6578947368421052,0.6578947368421052,1.3157894736842104,3.289473684210526,1.3157894736842104,0.6578947368421052,3.947368421052632,0.0,1.3157894736842104,0.6578947368421052,1.3157894736842104,0.0,1.973684210526316,1.973684210526316,0.0,0.6578947368421052,1.973684210526316
llama3.2:3b,fact_03,factual,0,17.941176470588236,10.767437776136706,5.339285714285714,224,4.017857142857143,8.035714285714286,0.0,0.0,0.0,4.017857142857143,1.7857142857142856,4.464285714285714,7.5892857142857135,0.4464285714285714,2.232142857142857,0.8928571428571428,0.0,0.4464285714285714,2.6785714285714284,0.0,0.4464285714285714,0.4464285714285714,0.4464285714285714,0.0,0.0,0.0,0.0,0.4464285714285714,0.0,0.0,0.0,0.0,0.0,3.571428571428571,0.0,0.8928571428571428,1.3392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.4464285714285714,2.232142857142857,0.8928571428571428,0.0,0.0,0.8928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3392857142857142,0.0,0.4464285714285714,1.7857142857142856,1.7857142857142856,0.0,0.0,0.8928571428571428,0.0,0.0,0.8928571428571428,0.0,0.5491071428571429,0.35714285714285715,47.07868421052635,10.738621553884713,15.925680159256803,10.617120106171201,6.635700066357001,3.3178500331785004,1.9907100199071004,3.981420039814201,3.3178500331785004,3.3178500331785004,6.635700066357001,5.308560053085601,2.6542800265428004,5.308560053085601,3.3178500331785004,10.617120106171201,6.635700066357001,4.6449900464499,3.981420039814201,3.981420039814201,1.9907100199071004,3.3178500331785004,1.9907100199071004,7.962840079628402,1.9907100199071004,3.981420039814201,1.9907100199071004,1.3271400132714002,1.9907100199071004,3.3178500331785004,3.3178500331785004,4.6449900464499,0.6635700066357001,0.0,0.6635700066357001,0.0,3.3178500331785004,1.3271400132714002,1.3271400132714002,2.6542800265428004,5.972130059721301,2.6542800265428004,0.6635700066357001,1.9907100199071004,0.6635700066357001,1.3271400132714002,1.3271400132714002,1.3271400132714002,1.3271400132714002,3.981420039814201,3.3178500331785004,4.6449900464499,0.0,0.6635700066357001,1.3271400132714002,2.6542800265428004,3.981420039814201,0.6635700066357001,0.6635700066357001,0.6635700066357001,0.0,1.3271400132714002,3.3178500331785004,1.3271400132714002,1.9907100199071004,0.6635700066357001,1.9907100199071004,0.6635700066357001,0.6635700066357001,2.6542800265428004,2.6542800265428004,0.6635700066357001,2.6542800265428004,0.6635700066357001,1.3271400132714002,1.3271400132714002,1.9907100199071004,1.3271400132714002,4.6449900464499,1.3271400132714002,0.0,2.6542800265428004,1.3271400132714002,0.0,1.3271400132714002,2.6542800265428004,0.0,0.6635700066357001,0.0,2.6542800265428004,0.0,1.3271400132714002,0.6635700066357001,2.6542800265428004,0.0,1.9907100199071004,0.0,0.0,0.0,1.3271400132714002,2.6542800265428004,0.0
